ReserveId,Position_X,Position_Y,Position_Z,NeedZoneId,NeedType,MapIconId,NeedZoneStartTimeHours,NeedZoneEndTimeHours,AnimalTypeLocalizationName,NeedZoneScheduleIndex,DiscoveredGroups
13,-8866.0,1041.423828125,8627.0,-1276234409,1,15759450321876128134,8.0,11.0,1383761304,2,
14,11065.0,1025.235595703125,6323.0,-215159934,2,8883083137443806601,12.0,16.0,4205700664,3,
14,11065.0,1025.235595703125,6323.0,-692713850,2,16034650200327209663,8.0,12.0,1124598738,2,
14,11465.0,1026.3037109375,5955.0,607661899,1,3263193349785158618,14.0,17.0,4026799646,4,
14,11401.0,1025.283935546875,6019.0,659961727,2,1268574280716762412,12.0,16.0,4205700664,3,
14,10409.0,1025.37841796875,7187.0,1743566097,2,2603283271617592877,12.0,16.0,4205700664,3,
14,10089.0,1024.842529296875,7267.0,269558500,2,11243053125717677752,12.0,16.0,4205700664,3,
14,9513.0,1025.814697265625,7379.0,1914819500,2,17519791242889683009,12.0,16.0,4205700664,3,
14,8777.0,1024.888671875,7043.0,11447096,2,14630558228052355485,12.0,16.0,4205700664,3,
14,8393.0,1025.70068359375,7139.0,-1996571678,2,5370074709634584023,12.0,16.0,4205700664,3,
14,10921.0,1050.446533203125,6803.0,1088498685,1,3632759864785780964,13.0,16.0,1286837284,4,
14,10729.0,1027.215576171875,6915.0,-675550200,2,16331271308924220637,12.0,16.0,4205700664,3,
14,10857.0,1025.930908203125,7347.0,1987473068,2,8671439688672992561,12.0,16.0,4205700664,3,
14,10985.0,1030.329345703125,8051.0,-974540759,2,6362162303638558851,12.0,16.0,4205700664,3,
14,10905.0,1025.0,6483.0,-215126907,2,12029208639321091103,12.0,16.0,4205700664,3,
14,11001.0,1028.0830078125,6499.0,-407634845,2,12867656942422310303,12.0,16.0,4205700664,3,
14,10761.0,1025.8779296875,6755.0,-1640791060,2,4238909795546844758,12.0,16.0,4205700664,3,
14,10681.0,1026.679931640625,7091.0,1548294840,2,727875629134506115,12.0,16.0,4205700664,3,
14,10889.0,1026.506591796875,8403.0,1788945309,2,14112741944583992082,12.0,16.0,4205700664,3,
14,10617.0,1031.164306640625,8771.0,1224635605,2,7556828335861788602,12.0,16.0,4205700664,3,
14,10681.0,1025.96630859375,8691.0,-1577646506,2,4344164688836808859,12.0,16.0,4205700664,3,
14,10249.0,1025.557373046875,9395.0,348490996,2,12891880197974040063,12.0,16.0,4205700664,3,
14,9913.0,1067.44775390625,9091.0,-389473940,3,11680290126211759258,10.0,14.0,2522926452,3,
14,9657.0,1065.614990234375,9011.0,-422222442,2,1005950434179922593,12.0,16.0,4205700664,3,
14,9737.0,1054.952392578125,8979.0,126953717,1,16650836591797508959,13.0,15.0,3295689537,5,
14,9641.0,1058.442138671875,9251.0,257332283,2,4821968270988393887,12.0,16.0,4205700664,3,
4,-8152.0,1145.944580078125,7888.0,-1997948176,1,14933261721212963744,6.0,9.0,3773094057,2,
4,-8152.0,1232.252685546875,7408.0,800963600,1,10084289096964456817,9.0,12.0,3773094057,3,
4,-6840.0,1091.540283203125,9168.0,-106739946,3,15656997200293204106,11.0,13.0,2665772294,4,
4,-6872.0,1089.272705078125,9088.0,-1226629785,2,3603912720048197535,12.0,15.0,3334704880,4,
4,-6776.0,1091.31298828125,9168.0,2107261312,1,9929231386064725347,9.0,12.0,3334704880,3,
4,-6424.0,1075.935791015625,9168.0,1092638192,1,12318651231802248168,6.0,9.0,1458078561,2,
16,-11312.0,1318.901611328125,-5136.0,1344708231,3,6024820579956109241,7.0,10.0,4035089318,2,
16,-11248.0,1318.833740234375,-5520.0,2099017207,3,13279717956133963527,12.0,15.0,2568314351,4,
16,-4464.0,1024.80224609375,-9520.0,-604737629,3,8400301381768858187,12.0,16.0,2731264150,3,
16,-4624.0,1025.52734375,-10128.0,-1888430044,3,57544388092939945,16.0,20.0,2731264150,4,
16,-4832.0,1024.9208984375,-11616.0,-232538306,2,16475664831383237268,17.0,20.0,2119612362,5,
16,-4528.0,1024.50732421875,-9232.0,-2035561726,2,3278661401908343986,17.0,20.0,2119612362,5,
16,-4816.0,1024.836181640625,-10896.0,-1502239230,3,6841849274001458296,8.0,12.0,2731264150,2,
16,-4976.0,1028.685302734375,-11680.0,1141345882,3,8454057489239785365,12.0,16.0,2731264150,3,
16,-5024.0,1027.044921875,-11984.0,-1253698562,3,3971289857434442264,12.0,16.0,2731264150,3,
16,-5200.0,1027.490478515625,-12000.0,-2030113788,3,9373477686773523151,12.0,16.0,2731264150,3,
16,-4896.0,1027.840576171875,-11952.0,-338613221,3,1044788308181169118,12.0,16.0,2731264150,3,
16,-4976.0,1028.685302734375,-11680.0,1141345882,3,5365005930664542474,8.0,12.0,2731264150,2,
16,-5152.0,1025.56005859375,-11728.0,1586476153,3,12777647305711793100,8.0,12.0,2731264150,2,
16,-5344.0,1025.01904296875,-12064.0,-522459273,3,9156332241981093600,12.0,16.0,2731264150,3,
16,-5792.0,1028.7080078125,-11696.0,-868205048,3,1790606664423148521,12.0,16.0,2731264150,3,
16,-6016.0,1031.065673828125,-11664.0,-1538093869,3,5076263338049564397,12.0,16.0,2731264150,3,
16,-4816.0,1024.836181640625,-10896.0,-1502239230,3,4162195302505828794,16.0,20.0,2731264150,4,
16,-4656.0,1025.753662109375,-10400.0,1466581886,3,9691777660882095225,16.0,20.0,2731264150,4,
16,-4496.0,1025.0078125,-9936.0,-1382011902,3,13776670437103208515,8.0,12.0,2731264150,2,
16,-4400.0,1025.76611328125,-9664.0,1787946227,3,10447637724081940008,12.0,16.0,2731264150,3,
16,-4560.0,1024.88671875,-9344.0,980148161,3,4826640000694154356,12.0,16.0,2731264150,3,
16,-4816.0,1024.836181640625,-10896.0,-1502239230,3,6981783651018688155,12.0,16.0,2731264150,3,
16,-4416.0,1025.28125,-9808.0,-1891350422,3,8920993284534869057,12.0,16.0,2731264150,3,
16,-4656.0,1025.753662109375,-10400.0,1466581886,3,9753658494336767184,12.0,16.0,2731264150,3,
16,-5504.0,1025.57470703125,-11936.0,810398280,3,14488751183928364267,12.0,16.0,2731264150,3,
16,-4416.0,1025.28125,-9808.0,-1891350422,3,15972043313837413299,8.0,12.0,2731264150,2,
16,-4672.0,1025.261962890625,-11344.0,1551430500,3,8146563617655134958,8.0,12.0,2731264150,2,
16,-4976.0,1028.685302734375,-11680.0,1141345882,3,1810465641595459152,16.0,20.0,2731264150,4,
16,-5024.0,1027.044921875,-11984.0,-1253698562,3,18256511300827294990,16.0,20.0,2731264150,4,
16,-4896.0,1027.840576171875,-11952.0,-338613221,3,12471170761357038816,16.0,20.0,2731264150,4,
16,-5344.0,1025.01904296875,-12064.0,-522459273,3,3452280684724666186,16.0,20.0,2731264150,4,
16,-6320.0,1026.537353515625,-11840.0,1674529247,3,10126669266864538428,16.0,20.0,2731264150,4,
16,-6432.0,1024.82763671875,-11824.0,-518585545,2,11129246415393427367,17.0,20.0,3984384866,5,
16,-4400.0,1025.76611328125,-9664.0,1787946227,3,6541426706247009833,16.0,20.0,2731264150,4,
16,-4944.0,1025.39599609375,-7872.0,1591744180,3,11849338723099521288,8.0,12.0,2731264150,2,
16,-5024.0,1025.09814453125,-7616.0,551657152,3,17337140341126367775,8.0,12.0,2731264150,2,
16,-5152.0,1024.820556640625,-7616.0,1219485725,3,9195234377811056550,8.0,12.0,2731264150,2,
16,-5408.0,1024.84716796875,-7696.0,-1459295057,3,12748638855873478297,8.0,12.0,2731264150,2,
16,-5792.0,1026.09716796875,-7840.0,-1340831559,3,14962778962411347688,8.0,12.0,2731264150,2,
16,-6032.0,1025.118896484375,-7840.0,-1288678675,3,10385283673147800317,8.0,12.0,2731264150,2,
16,-5344.0,1025.18798828125,-7456.0,-190029788,3,15093210757646367761,8.0,12.0,2731264150,2,
16,-5472.0,1025.072509765625,-7248.0,-507005235,3,3789915531148929293,8.0,12.0,2731264150,2,
16,-5744.0,1026.51904296875,-7456.0,-1898186904,3,14352341743641350785,8.0,12.0,2731264150,2,
16,-4880.0,1025.223388671875,-6784.0,748346484,3,5742673160456229015,8.0,12.0,2731264150,2,
16,-4736.0,1026.24755859375,-6368.0,-604365111,3,17686187557518010690,8.0,12.0,2731264150,2,
16,-4464.0,1024.80224609375,-9520.0,-604737629,3,16123696421242450810,8.0,12.0,2731264150,2,
16,-5296.0,1025.31640625,-11776.0,-1995431880,3,15110457719477935006,8.0,12.0,2731264150,2,
16,-5200.0,1027.490478515625,-12000.0,-2030113788,3,16546789113444522212,8.0,12.0,2731264150,2,
16,-5568.0,1024.777099609375,-11728.0,-1180763179,3,5714086729096970662,8.0,12.0,2731264150,2,
16,-5696.0,1025.45166015625,-11792.0,-1975437730,3,13165487391003953970,8.0,12.0,2731264150,2,
16,-6016.0,1031.065673828125,-11664.0,-1538093869,3,15305776070860887246,8.0,12.0,2731264150,2,
16,-6576.0,1027.623291015625,-11792.0,313451760,2,17946375766026953282,13.0,17.0,1188738270,4,
16,-6960.0,1027.9013671875,-11776.0,1826674576,3,6559362103439419503,12.0,16.0,2731264150,3,
16,-7008.0,1030.417236328125,-11568.0,-1247281778,3,13610706030278967251,12.0,16.0,2731264150,3,
16,-4928.0,1025.12646484375,-8032.0,1712687423,3,346249062341354448,12.0,16.0,2731264150,3,
16,-5072.0,1024.852783203125,-7776.0,-272337786,3,14107868373367365679,12.0,16.0,2731264150,3,
16,-5056.0,1025.129638671875,-7968.0,14008273,3,7327594679445109090,8.0,12.0,2731264150,2,
16,-5008.0,1025.161376953125,-7456.0,-1549155068,3,7275598885164063676,12.0,16.0,2731264150,3,
16,-5744.0,1026.51904296875,-7456.0,-1898186904,3,4612524207068147962,12.0,16.0,2731264150,3,
16,-5920.0,1021.20751953125,-7728.0,173611112,1,15924984191164867717,13.0,15.0,2024290900,5,
16,-6032.0,1025.118896484375,-7840.0,-1288678675,3,4099205267116764154,12.0,16.0,2731264150,3,
16,-4944.0,1025.39599609375,-7872.0,1591744180,3,10328162899514265478,12.0,16.0,2731264150,3,
16,-5152.0,1024.820556640625,-7616.0,1219485725,3,10396812416598199396,12.0,16.0,2731264150,3,
16,-5120.0,1025.0498046875,-7424.0,2095294012,3,5580696895846742177,12.0,16.0,2731264150,3,
16,-4816.0,1026.06005859375,-7296.0,1929195170,3,17656120550705959868,12.0,16.0,2731264150,3,
16,-5024.0,1025.1416015625,-6752.0,-2041421684,2,13465016436157879790,13.0,17.0,1188738270,4,
16,-4896.0,1025.034912109375,-6624.0,1458179065,3,6947594362756542571,16.0,20.0,2731264150,4,
16,-4736.0,1026.24755859375,-6368.0,-604365111,3,16205327850906006381,16.0,20.0,2731264150,4,
16,-4624.0,1025.14404296875,-6192.0,-2039332754,3,6673899615026066909,16.0,20.0,2731264150,4,
16,-4560.0,1024.88671875,-9344.0,980148161,3,8750649703283760711,8.0,12.0,2731264150,2,
16,-4400.0,1025.76611328125,-9664.0,1787946227,3,14532979798480398656,8.0,12.0,2731264150,2,
16,-4736.0,1025.442626953125,-11472.0,-831917375,3,11382931636134718556,8.0,12.0,2731264150,2,
16,-4624.0,1025.52734375,-10128.0,-1888430044,3,16639818353827937418,8.0,12.0,2731264150,2,
16,-4672.0,1025.06689453125,-10544.0,-1928954365,3,10503142881325314378,16.0,20.0,2731264150,4,
16,-4688.0,1025.9873046875,-11200.0,392185542,3,5530970742043504559,8.0,12.0,2731264150,2,
16,-4896.0,1027.840576171875,-11952.0,-338613221,3,16297201691695502602,8.0,12.0,2731264150,2,
16,-5504.0,1025.57470703125,-11936.0,810398280,3,8052023672664167030,8.0,12.0,2731264150,2,
16,-5344.0,1025.01904296875,-12064.0,-522459273,3,10077604756592650025,8.0,12.0,2731264150,2,
16,-5120.0,1025.0498046875,-7424.0,2095294012,3,4158297047597894357,8.0,12.0,2731264150,2,
16,-5280.0,1026.016357421875,-7264.0,-2053447790,3,9377696720768997754,12.0,16.0,2731264150,3,
16,-4896.0,1024.44775390625,-10752.0,-1900226271,3,5265340089071073596,8.0,12.0,2731264150,2,
16,-4672.0,1025.06689453125,-10544.0,-1928954365,3,13563436994118584172,8.0,12.0,2731264150,2,
16,-4400.0,1025.76611328125,-9664.0,1787946227,3,14094900446128774945,4.0,8.0,2731264150,1,
16,-4672.0,1025.06689453125,-10544.0,-1928954365,3,12129759846814403503,12.0,16.0,2731264150,3,
16,-4896.0,1024.44775390625,-10752.0,-1900226271,3,6569462363107434769,12.0,16.0,2731264150,3,
16,-4736.0,1025.442626953125,-11472.0,-831917375,3,5468087255398986785,12.0,16.0,2731264150,3,
16,-4656.0,1025.753662109375,-10400.0,1466581886,3,15460479845784838215,8.0,12.0,2731264150,2,
16,-4672.0,1025.06689453125,-10544.0,-1928954365,3,10350811250428249924,4.0,8.0,2731264150,1,
16,-4688.0,1025.9873046875,-11200.0,392185542,3,5427501118270198457,4.0,8.0,2731264150,1,
16,-4736.0,1025.442626953125,-11472.0,-831917375,3,1276780698978535477,4.0,8.0,2731264150,1,
16,-4464.0,1024.80224609375,-9520.0,-604737629,3,13820477071094782277,4.0,8.0,2731264150,1,
16,-4624.0,1025.52734375,-10128.0,-1888430044,3,16173731685172476604,4.0,8.0,2731264150,1,
16,-4464.0,1024.80224609375,-9520.0,-604737629,3,196119967757496277,16.0,20.0,2731264150,4,
16,-4672.0,1025.261962890625,-11344.0,1551430500,3,4102787803014434355,12.0,16.0,2731264150,3,
16,-6960.0,1025.59326171875,-8256.0,1642729015,3,15692114410906345582,8.0,12.0,2731264150,2,
16,-6944.0,1025.602294921875,-8384.0,-1131590165,3,11881518417981976005,8.0,12.0,2731264150,2,
16,-7184.0,1026.376708984375,-8416.0,-1597393919,3,4275809377462066999,8.0,12.0,2731264150,2,
16,-7248.0,1026.116943359375,-8512.0,183535902,3,8519866971369677653,4.0,8.0,2731264150,1,
16,-7040.0,1026.109130859375,-8624.0,-572623820,3,17776292624087079426,8.0,12.0,2731264150,2,
16,-6992.0,1025.563232421875,-8512.0,-1271508817,3,13189014334332064170,8.0,12.0,2731264150,2,
16,-4560.0,1024.88671875,-9344.0,980148161,3,8197755641585847966,16.0,20.0,2731264150,4,
16,-4560.0,1024.88671875,-9344.0,980148161,3,8965253149372374888,4.0,8.0,2731264150,1,
16,-4672.0,1024.7705078125,-8656.0,-904750275,2,1474244587612422390,17.0,20.0,2119612362,5,
16,-4496.0,1024.2802734375,-9040.0,570369244,2,8048905043123354362,17.0,20.0,4035089318,5,
16,-4736.0,1024.952392578125,-8528.0,1747956301,3,17074561717693197237,8.0,12.0,2731264150,2,
16,-4784.0,1025.6123046875,-8352.0,-1662578871,3,4799916999068123617,12.0,16.0,2731264150,3,
16,-4544.0,1024.94189453125,-8848.0,-1167472824,2,11293377548411034288,17.0,20.0,2119612362,5,
16,-4608.0,1025.364501953125,-8768.0,1256059049,3,11374808840210280047,12.0,16.0,2731264150,3,
16,-4528.0,1025.53125,-8960.0,-2084634155,3,10175367588061785763,16.0,20.0,2731264150,4,
16,-4528.0,1025.03564453125,-9120.0,-1101435872,3,4273823709180668607,16.0,20.0,2731264150,4,
16,-4496.0,1025.0078125,-9936.0,-1382011902,3,12109248888914460236,16.0,20.0,2731264150,4,
16,-4656.0,1024.70263671875,-11248.0,1711303948,2,5814990720086627796,17.0,20.0,2119612362,5,
16,-4672.0,1025.261962890625,-11344.0,1551430500,3,967998961004846024,16.0,20.0,2731264150,4,
16,-4752.0,1023.9765625,-11024.0,204996900,2,16811592048108346804,17.0,20.0,2119612362,5,
16,-4736.0,1024.952392578125,-8528.0,1747956301,3,18249088418532323069,16.0,20.0,2731264150,4,
16,-4560.0,1033.522216796875,-9872.0,-998136024,1,3069695069467014530,4.0,7.0,2119612362,1,
16,-4816.0,1024.836181640625,-10896.0,-1502239230,3,8020239330340494126,4.0,8.0,2731264150,1,
16,-4528.0,1025.53125,-8960.0,-2084634155,3,22777785567842824,8.0,12.0,2731264150,2,
9,-964.0,1080.0810546875,-7304.0,1818855246,1,7344288328230294537,6.0,9.0,657009845,2,
9,-1124.0,1111.333740234375,-7224.0,-1708981451,1,18339005934373698171,6.0,9.0,657009845,2,
